happy baby alright take job hope fine send kiss make smile across sea kiss kiss,0.0,0.247,0.753,0.9601,0.5055555555555556,0.5333333333333333,ham
c movie juz last minute decision mah juz watch lar tot ü interested,0.0,0.816,0.184,0.4019,0.125,0.2833333333333333,ham
enjoying semester take care brother,0.0,0.312,0.688,0.765,0.5,0.6,ham
important information orange user xxxxxx today ur lucky day find log onto there fantastic prizeawaiting,0.0,0.594,0.406,0.802,0.37777777777777777,0.9111111111111111,spam
get door im,0.0,1.0,0.0,0.0,0.0,0.0,ham
let use next week princess,0.0,1.0,0.0,0.0,0.0,0.0,ham
go home first lar ü wait lor put stuff first,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,ham
want kfc tuesday buy meal gravy mark,0.0,0.822,0.178,0.0772,0.0,0.0,ham
dahe stupid daalways sending like thisdon believe messagepandy mental,0.264,0.543,0.194,-0.2263,-0.44999999999999996,0.6,ham
oi gon na ring,0.0,1.0,0.0,0.0,0.0,0.0,ham
missed call alert number called left message,0.227,0.412,0.361,0.0772,0.0,0.0,spam
attended nothing,0.0,1.0,0.0,0.0,0.0,0.0,ham
ard like dat lor juz meet mrt station ü dun haf come,0.0,0.815,0.185,0.3612,0.0,0.0,ham
dear sleeping p,0.0,0.435,0.565,0.3818,0.0,0.0,ham
er mw im filled tuth aight,0.0,1.0,0.0,0.0,0.4,0.9,ham
office around pm going hospital,0.0,1.0,0.0,0.0,0.0,0.0,ham
actually im waiting week start putting ad,0.0,1.0,0.0,0.0,0.0,0.1,ham
anything lor go go lor,0.0,1.0,0.0,0.0,0.0,0.0,ham
u free sat rite u wan watch infernal affair wif n darren n mayb xy,0.0,0.809,0.191,0.5106,0.1,0.47500000000000003,ham
plz note anyone calling mobile co amp asks u type ltgt ltgt disconnect callcoz iz attempt terrorist make use sim card itz confirmd nokia n motorola n verified cnn ibn,0.138,0.824,0.038,-0.6597,0.0,0.0,ham
yo around friend mine lookin pick later tonight,0.0,0.686,0.314,0.4939,0.0,0.0,ham
stupid auto correct phone,0.531,0.469,0.0,-0.5267,-0.7999999999999999,1.0,ham
double eviction week spiral michael good riddance,0.275,0.459,0.266,-0.0258,0.35,0.30000000000000004,ham
world suffers lot violence bad people silence good people gud night,0.519,0.34,0.141,-0.8316,-0.19999999999999996,0.6555555555555556,ham
ok thats cool either raglan rd edward rd behind cricket ground gim ring ur closeby see tuesday,0.0,0.769,0.231,0.5423,0.15,0.6166666666666666,ham
buy one egg daplease,0.0,1.0,0.0,0.0,0.0,0.0,ham
started skye,0.0,1.0,0.0,0.0,0.0,0.0,ham
bookedthe hut also time way,0.0,1.0,0.0,0.0,0.0,0.0,ham
several sir,0.0,1.0,0.0,0.0,0.0,0.0,ham
u really pig leh sleep much dad wake smth eat lunch today,0.0,1.0,0.0,0.0,0.2,0.2,ham
im home please call,0.0,0.566,0.434,0.3182,0.0,0.0,ham
love hope anything drastic dont dare sell pc phone,0.0,0.496,0.504,0.7964,0.5,0.6,ham
reached home tired come tomorro,0.397,0.411,0.192,-0.3612,-0.4,0.7,ham
freemsg record indicate may entitled pound accident claim free reply yes msg opt text stop,0.226,0.427,0.346,0.4215,0.4,0.8,spam
u win music gift voucher every week starting txt word draw tscs skillgame winaweek age ppermesssubscription,0.0,0.676,0.324,0.7717,0.4,0.25,spam
life style garment account please,0.0,0.635,0.365,0.3182,0.0,0.0,ham
lol wtf random btw lunch break,0.358,0.377,0.264,-0.25,-0.06666666666666665,0.7333333333333334,ham
sez hows u de arab boy hope u r good give love evry love ya eshxxxxxxxxxxx,0.0,0.458,0.542,0.9349,0.5666666666666667,0.6000000000000001,ham
lay man let know missed thought great day send bimbo ugos number ill appreciate safe,0.2,0.36,0.44,0.7184,0.26666666666666666,0.75,ham
detroit home snow enjoy,0.0,0.484,0.516,0.4939,0.4,0.5,ham
show ur colour euro offer get england flag lion tone ur phone click following service message info,0.0,1.0,0.0,0.0,0.0,0.1,spam
okie,0.0,1.0,0.0,0.0,0.0,0.0,ham
aight im chillin friend room text youre way,0.0,0.686,0.314,0.4939,0.0,0.0,ham
toshiba portege gd,0.0,1.0,0.0,0.0,0.0,0.0,ham
well welp sort semiobscure internet thing,0.0,0.704,0.296,0.2732,0.0,0.0,ham
text pas collect polyphonic ringtones normal gprs charge apply enjoy tone,0.0,0.758,0.242,0.4939,0.275,0.575,spam
accordingly repeat text word ok mobile phone send,0.0,0.761,0.239,0.296,0.5,0.5,spam
loosu go hospital de dont let careless,0.0,0.74,0.26,0.2755,-0.5,0.9,ham
much eighth,0.0,1.0,0.0,0.0,0.2,0.2,ham
omg joanna freaking shes looked thru friend find photo shes asking stuff myspace havent even logged like year,0.212,0.649,0.138,-0.1803,0.0,0.0,ham
send ur birthdate month year tel u ur life partner name method calculation reply must,0.0,1.0,0.0,0.0,0.0,0.0,ham
juz havent woke bit blur blur dad went liao cant cum oso,0.0,1.0,0.0,0.0,0.0,0.0,ham
clothes jewelry trip,0.0,1.0,0.0,0.0,0.0,0.0,ham
block breaker come deluxe format new feature great graphic tmobile buy replying get bbdeluxe take challenge,0.136,0.61,0.254,0.3612,0.3840909090909091,0.6261363636363636,spam
aah cuddle would lush id need lot tea soup kind fumbling,0.0,0.746,0.254,0.5267,0.35,0.6,ham
important information orange user today lucky dayfind log onto there fantastic surprise awaiting,0.0,0.466,0.534,0.8519,0.37777777777777777,0.9111111111111111,spam
late,0.0,1.0,0.0,0.0,-0.3,0.6,ham
sad story man last week bday wife didnt wish parent forgot n kid went work even colleague wish,0.232,0.651,0.117,-0.3935,-0.25,0.5333333333333333,ham
plan family set stone,0.0,1.0,0.0,0.0,0.0,0.0,ham
pls dont forget study,0.0,0.403,0.597,0.242,0.0,0.0,ham
youll never believe actually got taunton wow,0.0,0.612,0.388,0.5859,0.05,0.55,ham
den weekday got special price haiz cant eat liao cut nail oso muz wait finish drivin wat lunch still muz eat wat,0.0,0.816,0.184,0.5445,0.35714285714285715,0.5714285714285714,ham
broke list reason nobody town cant tell shes sarcastic faggy,0.223,0.638,0.139,-0.264,0.1,0.8,ham
ltdecimalgt common car better buy china asia find le expensive ill holla,0.178,0.637,0.185,0.0258,-0.2,0.675,ham
greatest test courage earth bear defeat without losing heartgn tc,0.161,0.323,0.516,0.7639,1.0,1.0,ham
sorry im stil fucked last nite went tobed got work,0.416,0.584,0.0,-0.6908,-0.3666666666666667,0.5888888888888889,ham
hey whats plan sat,0.0,1.0,0.0,0.0,0.0,0.0,ham
beauty sleep help ur pimple,0.0,0.316,0.684,0.7579,0.0,0.0,ham
great hope using connection mode men also co never know old friend lead today,0.127,0.533,0.339,0.6566,0.45,0.475,ham
natalja f inviting friend reply yes see stop send stop frnd,0.237,0.323,0.441,0.5859,0.0,0.0,spam
get,0.0,1.0,0.0,0.0,0.0,0.0,ham
kind missed train co asthma attack nxt one half hr driving sure park,0.265,0.45,0.285,0.1027,0.3111111111111111,0.6518518518518518,ham
ball moving lotwill spin last difficult bat,0.294,0.706,0.0,-0.3612,-0.25,0.5333333333333333,ham
haiyoh maybe hamster jealous million,0.429,0.571,0.0,-0.4588,0.0,0.0,ham
please send aunty number,0.0,0.357,0.643,0.3818,0.0,0.0,ham
im glad following dream,0.0,0.286,0.714,0.6124,0.25,0.55,ham
ive reached home finally,0.0,0.682,0.318,0.1027,0.0,1.0,ham
urgent important information user today lucky day find log onto fantastic surprise awaiting,0.0,0.398,0.602,0.8779,0.37777777777777777,0.9111111111111111,spam
winner valued network customer selected receivea prize reward claim call claim code kl valid hour,0.0,0.445,0.555,0.9287,0.0,0.0,spam
wn u r hurt prsn close u fight wit dem coz somtimes dis fight save relation bt quiet leaf nothin relation gud eveb,0.279,0.617,0.104,-0.6597,0.0,0.3333333333333333,ham
u call,0.0,1.0,0.0,0.0,0.0,0.0,ham
science tell chocolate melt sunlight please dont walk sunlight bcozi dont want loss sweet friend,0.175,0.473,0.353,0.5803,0.35,0.65,ham
yes come nyc audiitions trying relocate,0.0,0.649,0.351,0.4019,0.0,0.0,ham
pocked,0.0,1.0,0.0,0.0,0.0,0.0,ham
congrats thats great wanted tell tell score co might make relax motivating thanks sharing,0.0,0.293,0.707,0.9601,0.5,0.475,ham
wud never mind u dont miss u dont need u wil really hurt wen u need amp u dont tell take care,0.236,0.71,0.054,-0.7075,0.2,0.2,ham
hey mr whats name bill brison book one language word,0.0,1.0,0.0,0.0,0.0,0.0,ham
okay good problem thanx,0.318,0.118,0.565,0.2732,0.6,0.55,ham
information ikea spelled cap yelling thought left sitting bed among mess came said going got home class please dont try bullshit make want listen le,0.083,0.696,0.221,0.4891,-0.0875,0.0875,ham
call ure done,0.0,1.0,0.0,0.0,0.0,0.0,ham
gwr,0.0,1.0,0.0,0.0,0.0,0.0,ham
best watch say cause get drunk motherfucker,0.461,0.263,0.276,-0.4215,0.25,0.65,ham
kit strip billed p netcollex ltd po box ig oja,0.286,0.714,0.0,-0.5574,0.0,0.0,spam
hmv bonus special pound genuine hmv voucher answer easy question play send hmv info,0.0,0.465,0.535,0.8885,0.3968253968253968,0.6349206349206349,spam
please call immediately urgent message waiting,0.0,0.494,0.506,0.4767,0.0,0.0,spam
thesmszonecom let send free anonymous masked messagesim sending message theredo see potential abuse,0.227,0.595,0.178,-0.2263,0.2,0.9,spam
well done costa del sol holiday await collection call toclaim sae tc pobox stockport skxh costpm maxmins,0.0,0.693,0.307,0.6369,0.0,0.0,spam
hurt tease make cry end life die plz keep one rose grave say stupid miss u nice day bslvyl,0.59,0.291,0.119,-0.9451,0.13333333333333333,0.9833333333333334,ham
erm woodland avenue somewhere get parish magazine telephone number,0.0,0.86,0.14,0.0772,0.0,0.0,ham
ta job available let know please co really need start working,0.0,0.813,0.187,0.3182,0.30000000000000004,0.30000000000000004,ham
aiyar hard type u later free tell call n scold n tell u,0.236,0.575,0.19,0.0516,0.036111111111111115,0.44722222222222224,ham
yup im free,0.0,0.377,0.623,0.5106,0.4,0.8,ham
good good billy mate gone jogging enjoy concert,0.0,0.357,0.643,0.8402,0.6,0.5666666666666668,ham
yo come carlos soon,0.0,1.0,0.0,0.0,0.0,0.0,ham
awww dat sweet think something nice time tonight ill probably txt u later co im lonely xxx,0.22,0.539,0.241,0.128,0.12500000000000003,0.7083333333333334,ham
guess useless calling u something important,0.326,0.465,0.209,-0.25,-0.04999999999999999,0.6,ham
ha ha popped loo helloed hello,0.0,0.455,0.545,0.5859,0.0,0.0,ham
dint tell anything angry told abi,0.398,0.602,0.0,-0.5106,-0.5,1.0,ham
someone u know asked dating service contact cant guess call revealed po box wu,0.217,0.783,0.0,-0.5574,0.0,0.0,spam
happens r waxsto wat want come ill get medical insurance shell able deliver basic care im currently shopping right medical insurance give til friday morning thats ill see major person guide right insurance,0.143,0.742,0.115,-0.2732,0.01339285714285714,0.4721428571428571,ham
keep ten r shelf buy two egg,0.0,1.0,0.0,0.0,0.0,0.0,ham
wasnt well babe swollen gland throat end,0.232,0.768,0.0,-0.2057,0.0,0.0,ham
ur change da report big co ive already made change da previous report,0.0,1.0,0.0,0.0,-0.08333333333333333,0.13333333333333333,ham
captain room,0.0,1.0,0.0,0.0,0.0,0.0,ham
cant speak bcaz mobile problem listen cannt listen voice call later,0.213,0.787,0.0,-0.4019,0.0,0.0,ham
hiya stu wot u im much truble home moment evone hate even u wot hell av done wont u tell text bck please luv dan,0.255,0.675,0.071,-0.7906,-0.30000000000000004,0.55,ham
si take mokka player,0.0,1.0,0.0,0.0,0.0,0.0,ham
still playing gautham,0.0,0.526,0.474,0.2023,0.0,0.0,ham
hey mr going sea view couple gay mean game give bell ya finish,0.0,1.0,0.0,0.0,-0.09861111111111111,0.5569444444444445,ham
k jason say he gon na around ill around ltgt,0.237,0.763,0.0,-0.4215,-0.5,1.0,ham
sorry able get see morning,0.245,0.755,0.0,-0.0772,0.0,0.8125,ham
aight well keep informed,0.0,0.588,0.412,0.2732,0.0,0.0,ham
number sir,0.0,0.435,0.565,0.0772,0.0,0.0,ham
searching good dual sim mobile pa,0.0,0.633,0.367,0.4404,0.7,0.6000000000000001,ham
seems unnecessarily hostile,0.565,0.435,0.0,-0.3818,-0.4,0.9,ham
dude got haircut breezy,0.0,1.0,0.0,0.0,0.0,0.0,ham
congrats mobile g videophones r call videochat wid ur mate play java game dload polyh music noline rentl bx ip pm,0.0,0.766,0.234,0.7003,-0.4,0.4,spam
appledayno doctor tulsi leafdayno cancer lemondayno fat cup milkdayno bone problms litre watrdayno disease snd th u care,0.186,0.678,0.136,-0.296,0.0,0.0,ham
thought king hill thing,0.0,1.0,0.0,0.0,0.0,0.0,ham
nope ill come online,0.0,0.563,0.437,0.3252,-0.5,1.0,ham
also tell said happy birthday,0.0,0.519,0.481,0.5719,0.8,1.0,ham
bishan lei tot ü say lavender,0.0,1.0,0.0,0.0,0.0,0.0,ham
boo time u get u supposed take shopping today,0.0,1.0,0.0,0.0,0.0,0.0,ham
u sound like manky scouse boy stevelike travelling da bus homewot u inmind recreation dis eve,0.0,0.857,0.143,0.3612,0.4,0.4,ham
fyi im taking quick shower epsilon like ltgt min,0.0,0.619,0.381,0.5106,0.3333333333333333,0.5,ham
tuesday night r u real,0.0,1.0,0.0,0.0,0.2,0.30000000000000004,ham
yes appt,0.0,0.27,0.73,0.4019,0.0,0.0,ham
got outta class gon na go gym,0.0,1.0,0.0,0.0,0.0,0.0,ham
want sent ltgt mesages today thats sorry hurt,0.427,0.455,0.118,-0.5267,-0.5,1.0,ham
ü write wat,0.0,1.0,0.0,0.0,0.0,0.0,ham
ha wouldnt say didnt read anything way u seemed dont like judgementali save friday pub,0.248,0.627,0.125,-0.3265,0.0,0.0,ham
valentine game send dis msg ur friend answer r someone really love u ques colour suit best,0.0,0.541,0.459,0.9168,0.3666666666666667,0.43333333333333335,ham
hidid asked waheeda fathima leave,0.231,0.769,0.0,-0.0516,0.0,0.0,ham
enjoy urself tmr,0.0,0.385,0.615,0.4939,0.4,0.5,ham
still around could use halfth,0.0,1.0,0.0,0.0,0.0,0.0,ham
u secret admirer looking make contact ufind rreveal think ur specialcall,0.0,0.781,0.219,0.4215,-0.4,0.7,spam
give u back id proof ltgt r wont allow work come home within day,0.114,0.886,0.0,-0.1695,0.0,0.0,ham
ü bot note oredi co juz rem got,0.0,1.0,0.0,0.0,0.0,0.0,ham
yes rent expensive way save,0.0,0.337,0.663,0.7096,-0.5,0.7,ham
night ended another day morning come special way may smile like sunny ray leaf worry blue blue bay gud mrng,0.102,0.528,0.37,0.765,0.16428571428571428,0.21785714285714283,ham
hows pain deary r u smiling,0.27,0.246,0.484,0.3818,0.0,0.0,ham
fun fact although would think armand would eventually build tolerance shit considering much smoke get fucked like hit,0.276,0.448,0.276,-0.25,-0.075,0.475,ham
important information orange user xxxxxxx today lucky dayfind log onto there fantastic surprise awaiting,0.0,0.493,0.507,0.8519,0.37777777777777777,0.9111111111111111,spam
sorry cant help,0.781,0.219,0.0,-0.3732,-0.5,1.0,ham
great send account number,0.0,0.27,0.73,0.6597,0.8,0.75,ham
hellogorgeous hows u fone charge lst nitw wen u texd hopeu ad nice wkend im sure u lookin ward cin u mrw luv jaz,0.0,0.812,0.188,0.6249,0.55,0.9444444444444444,ham
dating service asked contact u someone shy call revealed pobox uz p,0.154,0.846,0.0,-0.25,-0.5,0.5,spam
ü send content page,0.0,1.0,0.0,0.0,0.0,0.0,ham
night sweet sleep well ive see exorcism emily rose may never sleep hug snogs,0.137,0.59,0.273,0.3707,0.475,0.8,ham
dont think u got think use got good ni,0.0,0.734,0.266,0.4404,0.7,0.6000000000000001,ham
cant right second got ta hit people first,0.0,1.0,0.0,0.0,0.17857142857142858,0.2896825396825397,ham
evry emotion dsnt hav wordsevry wish dsnt hav prayrs u smiled world wit uothrwise even drop tear dsnt lik stay wit uso b happy good morning keep smiling,0.053,0.551,0.396,0.9287,0.6999999999999998,0.6,ham
remember,0.0,1.0,0.0,0.0,0.0,0.0,ham
ujhhhhhhh computer shipped address sandiago parantella lane wtf poop,0.322,0.678,0.0,-0.5859,-0.5,1.0,ham
mm yes dear look hugging p,0.0,0.27,0.73,0.7964,0.0,0.0,ham
like dis sweater fr mango size already irritating,0.261,0.522,0.217,-0.128,-0.4,0.8,ham
dont number gon na massive pain as id rather get involved thats possible,0.291,0.709,0.0,-0.5457,0.0,1.0,ham
anytime lor,0.0,1.0,0.0,0.0,0.0,0.0,ham
want new video handset time network min unlimited text camcorder reply call del sat,0.0,0.909,0.091,0.0772,0.13636363636363635,0.45454545454545453,spam
purity friendship two smiling reading forwarded messageits smiling seeing name gud evng,0.0,0.503,0.497,0.836,0.0,0.0,ham
ur balance next question complete landmark big bob b barry c ben text b c good luck,0.0,0.66,0.34,0.7351,0.19999999999999998,0.275,spam
fineabsolutly fine,0.0,0.357,0.643,0.2023,0.4166666666666667,0.5,ham
k youre sure dont consent form v,0.186,0.558,0.257,0.1615,0.5,0.8888888888888888,ham
ur tonexs subscription renewed charged choose polys month billing msg,0.167,0.833,0.0,-0.2023,0.0,0.0,spam
dont prize go another customer tc pmin polo ltd suite london wj hl please call back busy,0.135,0.75,0.115,-0.1032,0.05,0.15,spam
much torch ja,0.0,1.0,0.0,0.0,0.2,0.2,ham
nothing u dinner w u,0.0,1.0,0.0,0.0,0.0,0.0,ham
checking,0.0,1.0,0.0,0.0,0.0,0.0,ham
done internet connection v slow cant send try later first thing tomo,0.0,1.0,0.0,0.0,-0.01666666666666668,0.24444444444444444,ham
mathews tait edward anderson,0.0,1.0,0.0,0.0,0.0,0.0,ham
yeah sure thing mate haunt got stuff sorted im going sound anyway promoting hex way dont know number joke,0.225,0.504,0.271,0.2937,0.45,0.6444444444444444,ham
need lar go engin co si art today,0.0,1.0,0.0,0.0,0.0,0.0,ham
thanks honey still havent heard anything leave bit longer crowd try later great advice thanks hope cardiff still,0.0,0.482,0.518,0.9177,0.3,0.2875,ham
want new nokia colour phone delivered tomorrow free minute mobile free text free camcorder reply call,0.0,0.517,0.483,0.8807,0.3340909090909091,0.7136363636363636,spam
im snowboarding trip wondering planning get everyone together befor goa meet greet kind affair cheer,0.0,0.571,0.429,0.8402,0.6,0.9,ham
sim watching live,0.0,1.0,0.0,0.0,0.13636363636363635,0.5,ham
see christmassy,0.0,1.0,0.0,0.0,0.0,0.0,ham
k im ready ltgt,0.0,0.545,0.455,0.3612,0.2,0.5,ham
know god created gap finger one made come amp fill gap holding hand love,0.0,0.465,0.535,0.8885,0.5,0.6,ham
greatest test courage earth bear defeat without losing heartgn tc,0.161,0.323,0.516,0.7639,1.0,1.0,ham
new year plan,0.0,1.0,0.0,0.0,0.13636363636363635,0.45454545454545453,ham
recpt ordered ringtone order processed,0.0,1.0,0.0,0.0,0.0,0.0,spam
baaaaaaaabe wake miss crave need,0.286,0.714,0.0,-0.1531,0.0,0.0,ham
got message ignoring yes shopping,0.321,0.357,0.321,0.0,0.0,0.0,ham
dear mood cant drive brother drive,0.0,0.658,0.342,0.3818,0.0,0.0,ham
dad get back,0.0,1.0,0.0,0.0,0.0,0.0,ham
tell shola please go college medicine visit academic department tell academic secretary current situation ask transfer ask someone check sagamu thing lautech vital completes medical education nigeria le expensive much le expensive unless getting citizen rate new zealand,0.0,0.889,0.111,0.5423,-0.09545454545454546,0.33181818181818185,ham
yes finished watching day life love,0.0,0.367,0.633,0.7845,0.5,0.6,ham
juz go google n search qet,0.0,1.0,0.0,0.0,0.0,0.0,ham
many time lose best one bcoz,0.248,0.367,0.385,0.3612,0.75,0.4,ham
good friend care close friend understand true friend stay forever beyond word beyond time gud ni,0.0,0.351,0.649,0.9552,0.5249999999999999,0.625,ham
getting back home,0.0,1.0,0.0,0.0,0.0,0.0,ham
sorry ill call later ltgt min,0.506,0.494,0.0,-0.4767,-0.3333333333333333,0.6666666666666666,ham
dun need use dial juz open da browser n surf,0.0,1.0,0.0,0.0,0.0,0.5,ham
one registered subscriber u enter draw gb gift voucher replying enter unsubscribe text stop,0.129,0.702,0.17,0.1779,0.0,0.0,spam
awesome plan get time like ltgt ill text detail wee bit,0.161,0.46,0.379,0.5859,0.25,1.0,ham
take care sleep wellyou need learn change lifeyou need get convinced thati wait conversation usget convinced timeyour family many sensesrespect overemphasiseor u role life,0.0,0.709,0.291,0.8225,0.5,0.5,ham
chance win free bluetooth headset simply reply back adp,0.0,0.397,0.603,0.8442,0.30000000000000004,0.38928571428571435,spam
also didnt get na hi hi hi hi hi,0.0,1.0,0.0,0.0,0.0,0.0,ham
ya cant display internal sub got ta extract,0.0,1.0,0.0,0.0,0.0,0.0,ham
said anything wrong sorry de,0.595,0.405,0.0,-0.5267,-0.5,0.95,ham
sad story man last week bday wife didnt wish parent forgot n kid went work even colleague wish,0.232,0.651,0.117,-0.3935,-0.25,0.5333333333333333,ham
stupid say challenge godyou dont think write instead respond immed,0.268,0.63,0.102,-0.4767,-0.7999999999999999,1.0,ham
yeah able ill text im ready meet,0.243,0.348,0.409,0.2263,0.06666666666666667,0.7083333333333334,ham
v skint fancied bevieswaz gona go meet othrs spoon jst bin watchng planet earthsofa v comfey dont make hav gd night,0.0,1.0,0.0,0.0,0.0,0.0,ham
say he quitting leasttimes day wudnt take much notice nah didnt mind gon na see want come taunton tonight u tell,0.065,0.876,0.06,-0.0258,0.2,0.2,ham
get free call,0.0,0.377,0.623,0.5106,0.4,0.8,ham
little darling far week need coffee run tomocant believe time week already,0.0,0.758,0.242,0.5434,-0.04375,0.75,ham
ok msg u b leave house,0.162,0.541,0.297,0.25,0.5,0.5,ham
still west coast haiz üll take forever come back,0.0,1.0,0.0,0.0,0.0,0.0,ham
mmm fuck merry christmas,0.389,0.222,0.389,0.0,-0.4,0.6,ham
alright thanks advice enjoy night ima try get sleep,0.0,0.426,0.574,0.7964,0.30000000000000004,0.35,ham
update face book status frequently,0.0,1.0,0.0,0.0,0.1,0.3,ham
saw messageit k da,0.0,1.0,0.0,0.0,0.0,0.0,ham
something u ate,0.0,1.0,0.0,0.0,0.0,0.0,ham
bank say money,0.0,1.0,0.0,0.0,0.0,0.0,ham
aiyar dun disturb u liao thk u lot aft ur cupboard come,0.197,0.803,0.0,-0.4019,0.0,0.0,ham
hey r watching movie tonight ill prob b home early,0.237,0.763,0.0,-0.4215,-0.2,0.65,ham
yar lor u noe u used dat route,0.0,1.0,0.0,0.0,0.0,0.0,ham
mro coming gym machan goodnight,0.0,1.0,0.0,0.0,0.0,0.0,ham
dont think need yellow card uk travel ask someone gone ltgt buck,0.0,1.0,0.0,0.0,0.0,0.0,ham
u look da lib got stuff havent finish yet,0.0,1.0,0.0,0.0,0.0,0.0,ham
sound great im going sleep good night,0.0,0.417,0.583,0.7906,0.6333333333333334,0.5833333333333334,ham
dont b floppy b snappy happy gay chat service photo upload call pmin stop text call,0.111,0.704,0.186,0.3612,0.6083333333333334,0.7916666666666667,spam
housemaid murderer coz man murdered ltgt th january public holiday govtinstituitions closedincluding post officeunderstand,0.396,0.485,0.119,-0.8074,0.0,0.06666666666666667,ham
come u got nothing,0.0,1.0,0.0,0.0,0.0,0.0,ham
nothing ever easy dont looking reason take risk life love,0.287,0.446,0.267,0.1764,0.4666666666666667,0.7166666666666667,ham
want grasp pretty booty,0.0,0.308,0.692,0.5423,0.25,1.0,ham
ive got tea sure flavour,0.0,0.635,0.365,0.3182,0.5,0.8888888888888888,ham
im going orchard laready reaching soon u reaching,0.0,0.625,0.375,0.3818,0.0,0.0,ham
dear denying word please,0.289,0.12,0.59,0.3612,0.0,0.0,ham
know old dom told yesterday name roger got touch last night want meet today pm,0.0,0.915,0.085,0.0772,0.05,0.13333333333333333,ham
come back tampa ffffuuuuuuu,0.0,1.0,0.0,0.0,0.0,0.0,ham
celebrate bday else,0.0,0.351,0.649,0.5719,0.0,0.0,ham
merry christmas u annie,0.0,0.462,0.538,0.5423,0.0,0.0,ham
please tell special stock talking,0.0,0.375,0.625,0.6124,0.35714285714285715,0.5714285714285714,ham
sent like,0.0,0.286,0.714,0.3612,0.0,0.0,ham
urgent ur awarded complimentary trip eurodisinc trav acoentry claim txt dis morefrmmob shracomorsglsuplt l aj,0.0,0.514,0.486,0.8555,0.3,0.5,spam
awesome minute,0.0,0.196,0.804,0.6249,1.0,1.0,ham
problem walk around julianaland oblivious going around say thing constantly go one ear go whatever want dont know im upsetits dont listen tell going upset want surprised im mad,0.236,0.639,0.125,-0.7184,-0.17500000000000002,0.7444444444444445,ham
ive told everything stop dont let get dehydrated,0.239,0.761,0.0,-0.296,0.0,0.0,ham
guess ltgt min,0.0,1.0,0.0,0.0,0.0,0.0,ham
im home ard wat time u reach,0.0,0.845,0.155,0.0258,0.0,0.0,ham
storming msg wen u lift phne u say hello u knw wt real meaning hello name girl yes u knw dat girl margaret hello girlfrnd f grahmbell invnted telphone moralone get name person bt girlfrnd g n g h,0.0,0.934,0.066,0.4019,0.2,0.30000000000000004,ham
want mapquest something look usf dogwood drive thats tiny street parking lot,0.0,0.894,0.106,0.0772,0.0,0.5,ham
aight plan come later tonight,0.0,1.0,0.0,0.0,0.0,0.0,ham
die accidentally deleted e msg suppose put e sim archive haiz sad,0.511,0.489,0.0,-0.8555,-0.5,1.0,ham
welcome ukmobiledate msg free giving free calling future mg billed p daily cancel send go stop,0.16,0.382,0.458,0.8316,0.32,0.525,spam
wishing great day moji told offer always speechless offer easily go great length behalf stunning exam next friday keep touch sorry,0.041,0.478,0.481,0.93,0.32,0.7,ham
thanks reply today ur visa coming r u still buying gucci bag sister thing easy uncle john also bill really need think make money later sha,0.0,0.805,0.195,0.7003,0.20833333333333331,0.30833333333333335,ham
sorry flaked last night shit seriously goin roommate tonight,0.524,0.476,0.0,-0.6808,-0.2583333333333333,0.6333333333333333,ham
said look pretty wif long hair wat thk he cutting quite short leh,0.096,0.701,0.204,0.4019,-0.09999999999999999,0.6499999999999999,ham
ranjith cal drpd deeraj deepak min hold,0.0,1.0,0.0,0.0,0.0,0.0,ham
cheer callin babesozi culdnt talkbut wannatell u detail later wenwecan chat properly x,0.0,0.784,0.216,0.5106,0.0,0.05,ham
hey u still gym,0.0,1.0,0.0,0.0,0.0,0.0,ham
said u mind go bedroom minute ok sed sexy mood came minuts latr wid caken wife,0.0,0.714,0.286,0.6808,0.5,0.75,ham
much better thanks lol,0.0,0.104,0.896,0.8225,0.5,0.4666666666666666,ham
nothing smsing u n xy lor sorry lor da guy neva c u person sort know u lor u wan meet xy ask bring u along next meeting,0.046,0.954,0.0,-0.0772,-0.2333333333333333,0.3833333333333333,ham
lem know swing pick im free basically time semester,0.0,0.708,0.292,0.5106,0.4,0.8,ham
wa u efficient gee thanx,0.0,0.588,0.412,0.4215,0.0,0.0,ham
received mobile content enjoy,0.0,0.484,0.516,0.4939,0.4,0.5,spam
able sleep,0.0,1.0,0.0,0.0,0.5,0.625,ham
want explicit sex sec ring cost pmin,0.0,0.822,0.178,0.0772,-0.1,0.6,spam
meet soon princess ttyl,0.0,1.0,0.0,0.0,0.0,0.0,ham
ill pick pm go taunton still want come,0.277,0.594,0.129,-0.3612,-0.5,1.0,ham
oh outside player allowed play know,0.0,0.676,0.324,0.34,0.0,0.05,ham
anything lor,0.0,1.0,0.0,0.0,0.0,0.0,ham
erutupalam thandiyachu,0.0,1.0,0.0,0.0,0.0,0.0,ham
cant u try new invention flyim joking,0.0,0.759,0.241,0.2263,0.13636363636363635,0.45454545454545453,ham
noits ful song lyric,0.0,1.0,0.0,0.0,0.25,0.65,ham
u reckon need arrange transport u cant thanks,0.256,0.744,0.0,-0.3412,0.2,0.2,ham
true lov n care wil nevr go unrecognized though somone often make mistake valuing definitly undrstnd start missing,0.177,0.5,0.323,0.5859,0.07499999999999998,0.35000000000000003,ham
shopping eh ger toking abt syd lehhaha,0.0,1.0,0.0,0.0,0.0,0.0,ham
