yahoo boy bring perf legal,0.0,0.727,0.273,0.128,ham
need say anyth know outsid,0.0,1.0,0.0,0.0,ham
ever one foot,0.0,1.0,0.0,0.0,ham
got ltgt,0.0,1.0,0.0,0.0,ham
good dont need receiptswel done ye pleas tell what number could ring,0.0,0.704,0.296,0.4939,ham
ever green quot ever told jerri cartoon person irrit u alway one love u vri much fail express gud nyt,0.136,0.7,0.163,0.1779,ham
leav wif lar ü wan carri meh heavi da num familiar ü,0.106,0.894,0.0,-0.0772,ham
beauti truth express face could seen everyon depress heart could understood love one gud ni,0.129,0.442,0.43,0.8176,ham
infact happi new year see,0.0,1.0,0.0,0.0,ham
simpson movi releas juli name band die start film agreen day bblue day cred day send b c,0.187,0.813,0.0,-0.5994,spam
that shame mayb cld meet hr tomo,0.341,0.659,0.0,-0.4767,ham
lol would despit cramp like girl,0.178,0.297,0.525,0.5423,ham
cant wait cornwal hope tonight isnt bad well rock night shite anyway im go kip good night speak soon,0.169,0.601,0.23,0.3674,ham
pl help tell sura im expect batteri hont pl send messag download movi thank,0.0,0.698,0.302,0.6369,ham
pleas call amanda regard renew upgrad current tmobil handset free charg offer end today tel subject ts cs,0.0,0.837,0.163,0.5106,spam
havent found way get anoth app phone eh go net cafe take job geeee need babe crave see,0.0,1.0,0.0,0.0,ham
work mon thur sat cant leh book liao day u free,0.0,0.752,0.248,0.5106,ham
ü comin fetch us oredi,0.0,1.0,0.0,0.0,ham
what nanni address,0.0,1.0,0.0,0.0,ham
urgent costa del sol holiday await collect call toclaim sae tc pobox stockport skxh costpm maxmin,0.0,0.688,0.312,0.5994,spam
haf u eaten wat time u wan come,0.0,1.0,0.0,0.0,ham
want new video phone anytim network min half price line rental free text month repli call free deliveri,0.0,0.655,0.345,0.7845,spam
yo call get chanc friend mine want ask big order,0.0,0.64,0.36,0.5423,ham
singl singl answer fight plu said broke didnt repli,0.435,0.565,0.0,-0.6597,ham
certainli put thing perspect someth like happen,0.0,0.706,0.294,0.3612,ham
got tv watch meh u work today,0.178,0.822,0.0,-0.0772,ham
felt sonot convey reason ese,0.0,1.0,0.0,0.0,ham
mobil month u r entitl updat latest colour mobil camera free call mobil updat co free,0.0,0.68,0.32,0.765,spam
how go got excit karaok type activ plan im debat whether play footbal eve feel lazi though,0.0,0.87,0.13,0.34,ham
told come wednesday,0.0,1.0,0.0,0.0,ham
ok call mom instead fun,0.0,0.353,0.647,0.6705,ham
dear voucher holder claim week offer pc pleas go tsc appli,0.0,0.794,0.206,0.3818,spam
well im desper ill call armand,0.315,0.449,0.236,-0.1779,ham
work right,0.0,1.0,0.0,0.0,ham
congrat nokia video camera phone call call cost ppm ave call min vari mobil close post bcm ldn wcnxx,0.0,1.0,0.0,0.0,spam
havent heard anyth he answer text im guess flake said jb fantast,0.0,1.0,0.0,0.0,ham
mmmmmm love youso much ahmad cant wait year begin everi second take closer side happi new year love,0.0,0.656,0.344,0.8555,ham
pl what full name joke school co fee univers florida seem actual ltgt k pl holla back,0.0,0.879,0.121,0.296,ham
sorri ill call later,0.483,0.517,0.0,-0.4215,ham
ok said ive got wisdom teeth hidden insid n mayb need remov,0.0,0.641,0.359,0.6808,ham
pl pl drink plenti plenti water,0.0,1.0,0.0,0.0,ham
how queen go royal wed,0.0,1.0,0.0,0.0,ham
he lag that sad part keep touch thank skype,0.393,0.429,0.179,-0.4588,ham
ok lor go tog lor,0.0,0.645,0.355,0.296,ham
two team wait player,0.0,1.0,0.0,0.0,ham
ü send copi da report,0.0,1.0,0.0,0.0,ham
swhrt u deyhop ur ok tot u daylov n misstak care,0.0,0.625,0.375,0.6597,ham
ok da alreadi plan wil pick,0.0,0.694,0.306,0.296,ham
urgent pleas call abta complimentari spanish holiday cash await collect sae tc box po ez ppm,0.157,0.478,0.365,0.4215,spam
sorri ill call later meet,0.412,0.588,0.0,-0.4215,ham
realli need shit tomorrow know wont awak like,0.488,0.512,0.0,-0.6917,ham
im good regist vote,0.0,0.508,0.492,0.4404,ham
hmm ok ill stay like hour co eye realli sore,0.331,0.375,0.294,-0.1531,ham
dear got bu directli calicut,0.0,0.606,0.394,0.3818,ham
mm umma ask vava also come tell play later togeth,0.0,0.789,0.211,0.34,ham
well gener price ltgt oz let know ifwhenhow much want,0.0,0.702,0.298,0.34,ham
sorri ill call later,0.483,0.517,0.0,-0.4215,ham
moment dayha valuemorn bring hopeafternoon bring faitheven bring luvnight bring restwish u find todaygood morn,0.0,1.0,0.0,0.0,ham
ltgt w jetton ave forgot,0.0,1.0,0.0,0.0,ham
ok im come home,0.0,0.577,0.423,0.296,ham
use foreign stamp countri,0.0,1.0,0.0,0.0,ham
doubl min txt month free bluetooth orang avail soni nokia motorola phone call mobileupd calloptoutndx,0.0,0.809,0.191,0.5106,spam
sorri lot friendofafriend stuff im talk actual guy want buy,0.0,0.874,0.126,0.0772,ham
free st week nokia tone ur mob everi week txt nokia get txting tell ur mate pobox wwq normpton,0.0,0.845,0.155,0.5106,spam
want funk ur fone weekli new tone repli tonesu text origin n best tone gbp network oper rate appli,0.0,0.756,0.244,0.6705,spam
cmon babe make horni turn txt fantasi babe im hot sticki need repli cost cancel send stop,0.219,0.781,0.0,-0.4939,spam
come tomorrow di,0.0,1.0,0.0,0.0,ham
wyli updat weed dealer carlo went freedom class lunsford,0.0,0.656,0.344,0.6369,ham
happi babi alright take job hope fine send kiss make smile across sea kiss kiss,0.0,0.312,0.688,0.9393,ham
c movi juz last minut decis mah juz watch lar tot ü interest,0.0,0.8,0.2,0.4588,ham
enjoy semest take care brother,0.0,0.319,0.681,0.7506,ham
import inform orang user xxxxxx today ur lucki day find log onto there fantast prizeawait,0.0,1.0,0.0,0.0,spam
get door im,0.0,1.0,0.0,0.0,ham
let use next week princess,0.0,1.0,0.0,0.0,ham
go home first lar ü wait lor put stuff first,0.0,1.0,0.0,0.0,ham
want kfc tuesday buy meal gravi mark,0.0,0.822,0.178,0.0772,ham
dahe stupid daalway send like thisdon believ messagepandi mental,0.264,0.543,0.194,-0.2263,ham
oi gon na ring,0.0,1.0,0.0,0.0,ham
miss call alert number call left messag,0.176,0.44,0.385,0.2263,spam
attend noth,0.0,1.0,0.0,0.0,ham
ard like dat lor juz meet mrt station ü dun haf come,0.0,0.815,0.185,0.3612,ham
dear sleep p,0.0,0.435,0.565,0.3818,ham
er mw im fill tuth aight,0.0,1.0,0.0,0.0,ham
offic around pm go hospit,0.0,1.0,0.0,0.0,ham
actual im wait week start put ad,0.0,1.0,0.0,0.0,ham
anyth lor go go lor,0.0,1.0,0.0,0.0,ham
u free sat rite u wan watch infern affair wif n darren n mayb xy,0.0,0.809,0.191,0.5106,ham
plz note anyon call mobil co amp ask u type ltgt ltgt disconnect callcoz iz attempt terrorist make use sim card itz confirmd nokia n motorola n verifi cnn ibn,0.138,0.824,0.038,-0.6597,ham
yo around friend mine lookin pick later tonight,0.0,0.686,0.314,0.4939,ham
stupid auto correct phone,0.531,0.469,0.0,-0.5267,ham
doubl evict week spiral michael good riddanc,0.0,0.674,0.326,0.4404,ham
world suffer lot violenc bad peopl silenc good peopl gud night,0.391,0.447,0.162,-0.6249,ham
ok that cool either raglan rd edward rd behind cricket ground gim ring ur closebi see tuesday,0.0,0.769,0.231,0.5423,ham
buy one egg dapleas,0.0,1.0,0.0,0.0,ham
start skye,0.0,1.0,0.0,0.0,ham
bookedth hut also time way,0.0,1.0,0.0,0.0,ham
sever sir,0.0,1.0,0.0,0.0,ham
u realli pig leh sleep much dad wake smth eat lunch today,0.0,1.0,0.0,0.0,ham
im home pleas call,0.0,1.0,0.0,0.0,ham
love hope anyth drastic dont dare sell pc phone,0.0,0.496,0.504,0.7964,ham
reach home tire come tomorro,0.0,0.784,0.216,0.0258,ham
freemsg record indic may entitl pound accid claim free repli ye msg opt text stop,0.119,0.703,0.178,0.2732,spam
u win music gift voucher everi week start txt word draw tsc skillgam winaweek age ppermesssubscript,0.0,0.676,0.324,0.7717,spam
life style garment account pleas,0.0,1.0,0.0,0.0,ham
lol wtf random btw lunch break,0.358,0.377,0.264,-0.25,ham
sez how u de arab boy hope u r good give love evri love ya eshxxxxxxxxxxx,0.0,0.458,0.542,0.9349,ham
lay man let know miss thought great day send bimbo ugo number ill appreci safe,0.194,0.441,0.366,0.5994,ham
detroit home snow enjoy,0.0,0.484,0.516,0.4939,ham
show ur colour euro offer get england flag lion tone ur phone click follow servic messag info,0.0,1.0,0.0,0.0,spam
oki,0.0,1.0,0.0,0.0,ham
aight im chillin friend room text your way,0.0,0.686,0.314,0.4939,ham
toshiba porteg gd,0.0,1.0,0.0,0.0,ham
well welp sort semiobscur internet thing,0.0,0.704,0.296,0.2732,ham
text pass collect polyphon rington normal gpr charg appli enjoy tone,0.0,0.758,0.242,0.4939,spam
accordingli repeat text word ok mobil phone send,0.0,0.761,0.239,0.296,spam
loosu go hospit de dont let careless,0.0,0.74,0.26,0.2755,ham
much eighth,0.0,1.0,0.0,0.0,ham
omg joanna freak she look thru friend find photo she ask stuff myspac havent even log like year,0.216,0.646,0.138,-0.2047,ham
send ur birthdat month year tel u ur life partner name method calcul repli must,0.0,1.0,0.0,0.0,ham
juz havent woke bit blur blur dad went liao cant cum oso,0.0,1.0,0.0,0.0,ham
cloth jewelri trip,0.0,1.0,0.0,0.0,ham
block breaker come delux format new featur great graphic tmobil buy repli get bbdelux take challeng,0.138,0.667,0.195,0.296,spam
aah cuddl would lush id need lot tea soup kind fumbl,0.0,0.746,0.254,0.5267,ham
import inform orang user today lucki dayfind log onto there fantast surpris await,0.0,0.896,0.104,0.1027,spam
late,0.0,1.0,0.0,0.0,ham
sad stori man last week bday wife didnt wish parent forgot n kid went work even colleagu wish,0.232,0.651,0.117,-0.3935,ham
plan famili set stone,0.0,1.0,0.0,0.0,ham
pl dont forget studi,0.0,0.643,0.357,0.1695,ham
youll never believ actual got taunton wow,0.0,0.612,0.388,0.5859,ham
den weekday got special price haiz cant eat liao cut nail oso muz wait finish drivin wat lunch still muz eat wat,0.0,0.816,0.184,0.5445,ham
broke list reason nobodi town cant tell she sarcast faggi,0.237,0.763,0.0,-0.4215,ham
ltdecimalgt common car better buy china asia find less expens ill holla,0.164,0.648,0.188,0.0972,ham
greatest test courag earth bear defeat without lose heartgn tc,0.182,0.425,0.392,0.5358,ham
sorri im stil fuck last nite went tobe got work,0.28,0.72,0.0,-0.5423,ham
hey what plan sat,0.0,1.0,0.0,0.0,ham
beauti sleep help ur pimpl,0.0,0.597,0.403,0.4019,ham
great hope use connect mode men also co never know old friend lead today,0.127,0.533,0.339,0.6566,ham
natalja f invit friend repli ye see stop send stop frnd,0.282,0.513,0.205,-0.0516,spam
get,0.0,1.0,0.0,0.0,ham
kind miss train co asthma attack nxt one half hr drive sure park,0.242,0.464,0.294,0.25,ham
ball move lotwil spin last difficult bat,0.294,0.706,0.0,-0.3612,ham
haiyoh mayb hamster jealou million,0.0,1.0,0.0,0.0,ham
pleas send aunti number,0.0,0.698,0.302,0.0772,ham
im glad follow dream,0.0,0.286,0.714,0.6124,ham
ive reach home final,0.0,0.732,0.268,0.0258,ham
urgent import inform user today lucki day find log onto fantast surpris await,0.0,0.775,0.225,0.296,spam
winner valu network custom select receivea prize reward claim call claim code kl valid hour,0.0,0.526,0.474,0.8957,spam
wn u r hurt prsn close u fight wit dem coz somtim di fight save relat bt quiet leav nothin relat gud eveb,0.279,0.617,0.104,-0.6597,ham
u call,0.0,1.0,0.0,0.0,ham
scienc tell chocol melt sunlight pleas dont walk sunlight bcozi dont want loss sweet friend,0.186,0.554,0.26,0.3527,ham
ye come nyc audiit tri reloc,0.0,1.0,0.0,0.0,ham
pock,0.0,1.0,0.0,0.0,ham
congrat that great want tell tell score co might make relax motiv thank share,0.0,0.409,0.591,0.9001,ham
wud never mind u dont miss u dont need u wil realli hurt wen u need amp u dont tell take care,0.228,0.718,0.055,-0.6792,ham
hey mr what name bill brison book one languag word,0.0,1.0,0.0,0.0,ham
okay good problem thanx,0.318,0.118,0.565,0.2732,ham
inform ikea spell cap yell thought left sit bed among mess came said go got home class pleas dont tri bullshit make want listen less,0.087,0.762,0.151,0.2197,ham
call ure done,0.0,1.0,0.0,0.0,ham
gwr,0.0,1.0,0.0,0.0,ham
best watch say caus get drunk motherfuck,0.207,0.431,0.362,0.4215,ham
kit strip bill p netcollex ltd po box ig oja,0.286,0.714,0.0,-0.5574,spam
hmv bonu special pound genuin hmv voucher answer easi question play send hmv info,0.0,0.702,0.298,0.6249,spam
pleas call immedi urgent messag wait,0.0,0.735,0.265,0.2023,spam
thesmszonecom let send free anonym mask messagesim send messag theredo see potenti abus,0.0,0.784,0.216,0.5106,spam
well done costa del sol holiday await collect call toclaim sae tc pobox stockport skxh costpm maxmin,0.0,0.693,0.307,0.6369,spam
hurt teas make cri end life die plz keep one rose grave say stupid miss u nice day bslvyl,0.476,0.351,0.173,-0.8885,ham
erm woodland avenu somewher get parish magazin telephon number,0.0,0.86,0.14,0.0772,ham
ta job avail let know pleas co realli need start work,0.0,1.0,0.0,0.0,ham
aiyar hard type u later free tell call n scold n tell u,0.236,0.575,0.19,0.0516,ham
yup im free,0.0,0.377,0.623,0.5106,ham
good good billi mate gone jog enjoy concert,0.0,0.357,0.643,0.8402,ham
yo come carlo soon,0.0,1.0,0.0,0.0,ham
awww dat sweet think someth nice time tonight ill probabl txt u later co im lone xxx,0.207,0.549,0.245,0.2263,ham
guess useless call u someth import,0.359,0.641,0.0,-0.4215,ham
ha ha pop loo hello hello,0.0,0.455,0.545,0.5859,ham
dint tell anyth angri told abi,0.0,1.0,0.0,0.0,ham
someon u know ask date servic contact cant guess call reveal po box wu,0.217,0.783,0.0,-0.5574,spam
happen r waxsto wat want come ill get medic insur shell abl deliv basic care im current shop right medic insur give til friday morn that ill see major person guid right insur,0.143,0.742,0.115,-0.2732,ham
keep ten rs shelf buy two egg,0.0,1.0,0.0,0.0,ham
wasnt well babe swollen gland throat end,0.232,0.768,0.0,-0.2057,ham
ur chang da report big co ive alreadi made chang da previou report,0.0,1.0,0.0,0.0,ham
captain room,0.0,1.0,0.0,0.0,ham
cant speak bcaz mobil problem listen cannt listen voic call later,0.213,0.787,0.0,-0.4019,ham
hiya stu wot u im much trubl home moment evon hate even u wot hell av done wont u tell text bck pleas luv dan,0.265,0.735,0.0,-0.8519,ham
si take mokka player,0.0,1.0,0.0,0.0,ham
still play gautham,0.0,0.455,0.545,0.34,ham
hey mr go sea view coupl gay mean game give bell ya finish,0.0,1.0,0.0,0.0,ham
k jason say he gon na around ill around ltgt,0.237,0.763,0.0,-0.4215,ham
sorri abl get see morn,0.0,1.0,0.0,0.0,ham
aight well keep inform,0.0,0.588,0.412,0.2732,ham
number sir,0.0,0.435,0.565,0.0772,ham
search good dual sim mobil pa,0.0,0.633,0.367,0.4404,ham
seem unnecessarili hostil,0.0,1.0,0.0,0.0,ham
dude got haircut breezi,0.0,1.0,0.0,0.0,ham
congrat mobil g videophon r call videochat wid ur mate play java game dload polyh music nolin rentl bx ip pm,0.0,0.893,0.107,0.34,spam
appledayno doctor tulsi leafdayno cancer lemondayno fat cup milkdayno bone problm litr watrdayno diseas snd th u care,0.186,0.678,0.136,-0.296,ham
thought king hill thing,0.0,1.0,0.0,0.0,ham
nope ill come onlin,0.0,0.563,0.437,0.3252,ham
also tell said happi birthday,0.0,1.0,0.0,0.0,ham
bishan lei tot ü say lavend,0.0,1.0,0.0,0.0,ham
boo time u get u suppos take shop today,0.0,1.0,0.0,0.0,ham
u sound like manki scous boy stevelik travel da bu homewot u inmind recreat di eve,0.0,0.857,0.143,0.3612,ham
fyi im take quick shower epsilon like ltgt min,0.0,0.619,0.381,0.5106,ham
tuesday night r u real,0.0,1.0,0.0,0.0,ham
ye appt,0.0,1.0,0.0,0.0,ham
got outta class gon na go gym,0.0,1.0,0.0,0.0,ham
want sent ltgt mesag today that sorri hurt,0.318,0.561,0.121,-0.4767,ham
ü write wat,0.0,1.0,0.0,0.0,ham
ha wouldnt say didnt read anyth way u seem dont like judgementali save friday pub,0.248,0.627,0.125,-0.3265,ham
valentin game send di msg ur friend answer r someon realli love u que colour suit best,0.0,0.547,0.453,0.9118,ham
hidid ask waheeda fathima leav,0.0,1.0,0.0,0.0,ham
enjoy urself tmr,0.0,0.385,0.615,0.4939,ham
still around could use halfth,0.0,1.0,0.0,0.0,ham
u secret admir look make contact ufind rreveal think ur specialcal,0.0,1.0,0.0,0.0,spam
give us back id proof ltgt rs wont allow work come home within day,0.114,0.886,0.0,-0.1695,ham
ü bot note oredi co juz rem got,0.0,1.0,0.0,0.0,ham
ye rent expens way save,0.0,0.556,0.444,0.4939,ham
night end anoth day morn come special way may smile like sunni ray leav worri blue blue bay gud mrng,0.0,0.688,0.312,0.7717,ham
how pain deari r u smile,0.337,0.408,0.255,-0.2023,ham
fun fact although would think armand would eventu build toler shit consid much smoke get fuck like hit,0.264,0.52,0.216,-0.3182,ham
import inform orang user xxxxxxx today lucki dayfind log onto there fantast surpris await,0.0,0.903,0.097,0.1027,spam
sorri cant help,0.53,0.47,0.0,-0.3089,ham
great send account number,0.0,0.27,0.73,0.6597,ham
hellogorg how u fone charg lst nitw wen u texd hopeu ad nice wkend im sure u lookin ward cin u mrw luv jaz,0.0,0.812,0.188,0.6249,ham
date servic ask contact u someon shi call reveal pobox uz p,0.0,1.0,0.0,0.0,spam
ü send content page,0.0,1.0,0.0,0.0,ham
night sweet sleep well ive see exorc emili rose may never sleep hug snog,0.137,0.59,0.273,0.3707,ham
dont think u got think use got good ni,0.0,0.734,0.266,0.4404,ham
cant right second got ta hit peopl first,0.0,1.0,0.0,0.0,ham
evri emot dsnt hav wordsevri wish dsnt hav prayr u smile world wit uothrwis even drop tear dsnt lik stay wit uso b happi good morn keep smile,0.059,0.644,0.297,0.8176,ham
rememb,0.0,1.0,0.0,0.0,ham
ujhhhhhhh comput ship address sandiago parantella lane wtf poop,0.322,0.678,0.0,-0.5859,ham
mm ye dear look hug p,0.0,0.412,0.588,0.6908,ham
like di sweater fr mango size alreadi irrit,0.0,0.737,0.263,0.3612,ham
dont number gon na massiv pain ass id rather get involv that possibl,0.445,0.555,0.0,-0.7919,ham
anytim lor,0.0,1.0,0.0,0.0,ham
want new video handset time network min unlimit text camcord repli call del sat,0.0,0.909,0.091,0.0772,spam
puriti friendship two smile read forward messageit smile see name gud evng,0.0,0.533,0.467,0.7845,ham
ur balanc next question complet landmark big bob b barri c ben text b c good luck,0.0,0.66,0.34,0.7351,spam
fineabsolutli fine,0.0,0.357,0.643,0.2023,ham
k your sure dont consent form v,0.186,0.558,0.257,0.1615,ham
ur tonex subscript renew charg choos poli month bill msg,0.0,1.0,0.0,0.0,spam
dont prize go anoth custom tc pmin polo ltd suit london wj hl pleas call back busi,0.144,0.856,0.0,-0.4023,spam
much torch ja,0.0,1.0,0.0,0.0,ham
noth u dinner w us,0.0,1.0,0.0,0.0,ham
check,0.0,1.0,0.0,0.0,ham
done internet connect v slow cant send tri later first thing tomo,0.0,1.0,0.0,0.0,ham
mathew tait edward anderson,0.0,1.0,0.0,0.0,ham
yeah sure thing mate haunt got stuff sort im go sound anyway promot hex way dont know number joke,0.239,0.576,0.185,-0.0798,ham
need lar go engin co si art today,0.0,1.0,0.0,0.0,ham
thank honey still havent heard anyth leav bit longer crowd tri later great advic thank hope cardiff still,0.0,0.538,0.462,0.9001,ham
want new nokia colour phone deliv tomorrow free minut mobil free text free camcord repli call,0.0,0.517,0.483,0.8807,spam
im snowboard trip wonder plan get everyon togeth befor goa meet greet kind affair cheer,0.0,0.571,0.429,0.8402,ham
sim watch live,0.0,1.0,0.0,0.0,ham
see christmassi,0.0,1.0,0.0,0.0,ham
k im readi ltgt,0.0,1.0,0.0,0.0,ham
know god creat gap finger one made come amp fill gap hold hand love,0.0,0.537,0.463,0.8591,ham
greatest test courag earth bear defeat without lose heartgn tc,0.182,0.425,0.392,0.5358,ham
new year plan,0.0,1.0,0.0,0.0,ham
recpt order rington order process,0.0,1.0,0.0,0.0,spam
baaaaaaaab wake miss crave need,0.286,0.714,0.0,-0.1531,ham
got messag ignor ye shop,0.0,1.0,0.0,0.0,ham
dear mood cant drive brother drive,0.0,0.658,0.342,0.3818,ham
dad get back,0.0,1.0,0.0,0.0,ham
tell shola pleas go colleg medicin visit academ depart tell academ secretari current situat ask transfer ask someon check sagamu thing lautech vital complet medic educ nigeria less expens much less expens unless get citizen rate new zealand,0.0,0.944,0.056,0.296,ham
ye finish watch day live love,0.0,0.543,0.457,0.6369,ham
juz go googl n search qet,0.0,1.0,0.0,0.0,ham
mani time lose best one bcoz,0.248,0.367,0.385,0.3612,ham
good friend care close friend understand true friend stay forev beyond word beyond time gud ni,0.0,0.351,0.649,0.9552,ham
get back home,0.0,1.0,0.0,0.0,ham
sorri ill call later ltgt min,0.359,0.641,0.0,-0.4215,ham
dun need use dial juz open da browser n surf,0.0,1.0,0.0,0.0,ham
one regist subscrib u enter draw gb gift voucher repli enter unsubscrib text stop,0.129,0.702,0.17,0.1779,spam
awesom plan get time like ltgt ill text detail wee bit,0.196,0.629,0.175,-0.0772,ham
take care sleep wellyou need learn chang lifey need get convinc thati wait convers usget convinc timeyour famili mani sensesrespect overemphasiseor u role life,0.0,0.878,0.122,0.4939,ham
chanc win free bluetooth headset simpli repli back adp,0.0,0.496,0.504,0.7964,spam
also didnt get na hi hi hi hi hi,0.0,1.0,0.0,0.0,ham
ya cant display intern sub got ta extract,0.0,1.0,0.0,0.0,ham
said anyth wrong sorri de,0.437,0.563,0.0,-0.4767,ham
sad stori man last week bday wife didnt wish parent forgot n kid went work even colleagu wish,0.232,0.651,0.117,-0.3935,ham
stupid say challeng godyou dont think write instead respond im,0.274,0.726,0.0,-0.5267,ham
yeah abl ill text im readi meet,0.28,0.5,0.22,-0.1531,ham
v skint fanci bevieswaz gona go meet othr spoon jst bin watchng planet earthsofa v comfey dont make hav gd night,0.0,1.0,0.0,0.0,ham
say he quit leasttim day wudnt take much notic nah didnt mind gon na see want come taunton tonight u tell,0.065,0.876,0.06,-0.0258,ham
get free call,0.0,0.377,0.623,0.5106,ham
littl darl far week need coffe run tomoc believ time week alreadi,0.0,1.0,0.0,0.0,ham
ok msg u b leav hous,0.0,0.694,0.306,0.296,ham
still west coast haiz üll take forev come back,0.0,1.0,0.0,0.0,ham
mmm fuck merri christma,0.538,0.462,0.0,-0.5423,ham
alright thank advic enjoy night ima tri get sleep,0.0,0.438,0.562,0.7717,ham
updat face book statu frequent,0.0,1.0,0.0,0.0,ham
saw messageit k da,0.0,1.0,0.0,0.0,ham
someth u ate,0.0,1.0,0.0,0.0,ham
bank say money,0.0,1.0,0.0,0.0,ham
aiyar dun disturb u liao thk u lot aft ur cupboard come,0.197,0.803,0.0,-0.4019,ham
hey r watch movi tonight ill prob b home earli,0.237,0.763,0.0,-0.4215,ham
yar lor u noe u use dat rout,0.0,1.0,0.0,0.0,ham
mro come gym machan goodnight,0.0,1.0,0.0,0.0,ham
dont think need yellow card uk travel ask someon gone ltgt buck,0.0,1.0,0.0,0.0,ham
u look da lib got stuff havent finish yet,0.0,1.0,0.0,0.0,ham
sound great im go sleep good night,0.0,0.417,0.583,0.7906,ham
dont b floppi b snappi happi gay chat servic photo upload call pmin stop text call,0.128,0.872,0.0,-0.296,spam
housemaid murder coz man murder ltgt th januari public holiday govtinstituit closedinclud post officeunderstand,0.407,0.476,0.117,-0.8271,ham
come u got noth,0.0,1.0,0.0,0.0,ham
noth ever easi dont look reason take risk life love,0.147,0.559,0.294,0.4767,ham
want grasp pretti booti,0.0,0.698,0.302,0.0772,ham
ive got tea sure flavour,0.0,0.635,0.365,0.3182,ham
im go orchard lareadi reach soon u reach,0.0,0.732,0.268,0.0516,ham
dear deni word pleas,0.0,0.536,0.464,0.3818,ham
know old dom told yesterday name roger got touch last night want meet today pm,0.0,0.915,0.085,0.0772,ham
come back tampa ffffuuuuuuu,0.0,1.0,0.0,0.0,ham
celebr bday els,0.0,1.0,0.0,0.0,ham
merri christma u anni,0.0,1.0,0.0,0.0,ham
pleas tell special stock talk,0.0,0.597,0.403,0.4019,ham
sent like,0.0,0.286,0.714,0.3612,ham
urgent ur award complimentari trip eurodisinc trav acoentri claim txt di morefrmmob shracomorsglsuplt ls aj,0.0,0.71,0.29,0.6486,spam
awesom minut,0.0,1.0,0.0,0.0,ham
problem walk around julianaland oblivi go around say thing constantli go one ear go whatev want dont know im upsetit dont listen tell go upset want surpris im mad,0.242,0.684,0.074,-0.7845,ham
ive told everyth stop dont let get dehydr,0.239,0.761,0.0,-0.296,ham
guess ltgt min,0.0,1.0,0.0,0.0,ham
im home ard wat time u reach,0.0,0.845,0.155,0.0258,ham
storm msg wen u lift phne u say hello u knw wt real mean hello name girl ye u knw dat girl margaret hello girlfrnd f grahmbel invnt telphon moralon get name person bt girlfrnd g n g h,0.0,1.0,0.0,0.0,ham
want mapquest someth look usf dogwood drive that tini street park lot,0.0,0.894,0.106,0.0772,ham
aight plan come later tonight,0.0,1.0,0.0,0.0,ham
die accident delet e msg suppos put e sim archiv haiz sad,0.529,0.471,0.0,-0.8779,ham
welcom ukmobiled msg free give free call futur mg bill p daili cancel send go stop,0.184,0.526,0.289,0.5267,spam
wish great day moji told offer alway speechless offer easili go great length behalf stun exam next friday keep touch sorri,0.0,0.623,0.377,0.8979,ham
thank repli today ur visa come r u still buy gucci bag sister thing easi uncl john also bill realli need think make money later sha,0.0,0.909,0.091,0.3612,ham
sorri flake last night shit serious goin roommat tonight,0.412,0.588,0.0,-0.5994,ham
said look pretti wif long hair wat thk he cut quit short leh,0.149,0.851,0.0,-0.2732,ham
ranjith cal drpd deeraj deepak min hold,0.0,1.0,0.0,0.0,ham
cheer callin babesozi culdnt talkbut wannatel u detail later wenwecan chat properli x,0.0,0.784,0.216,0.5106,ham
hey u still gym,0.0,1.0,0.0,0.0,ham
said u mind go bedroom minut ok sed sexi mood came minut latr wid caken wife,0.0,0.872,0.128,0.296,ham
much better thank lol,0.0,0.109,0.891,0.802,ham
noth smsing u n xy lor sorri lor da guy neva c u person sort know u lor u wan meet xy ask bring u along next meet,0.0,1.0,0.0,0.0,ham
lem know swing pick im free basic time semest,0.0,0.708,0.292,0.5106,ham
wa u effici gee thanx,0.0,1.0,0.0,0.0,ham
receiv mobil content enjoy,0.0,0.484,0.516,0.4939,spam
abl sleep,0.0,1.0,0.0,0.0,ham
want explicit sex sec ring cost pmin,0.0,0.822,0.178,0.0772,spam
meet soon princess ttyl,0.0,1.0,0.0,0.0,ham
ill pick pm go taunton still want come,0.277,0.594,0.129,-0.3612,ham
oh outsid player allow play know,0.0,0.482,0.518,0.5106,ham
anyth lor,0.0,1.0,0.0,0.0,ham
erutupalam thandiyachu,0.0,1.0,0.0,0.0,ham
cant u tri new invent flyim joke,0.0,0.732,0.268,0.296,ham
noit ful song lyric,0.0,1.0,0.0,0.0,ham
u reckon need arrang transport u cant thank,0.232,0.768,0.0,-0.2755,ham
true lov n care wil nevr go unrecogn though somon often make mistak valu definitli undrstnd start miss,0.071,0.664,0.265,0.6597,ham
shop eh ger toke abt syd lehhaha,0.0,1.0,0.0,0.0,ham
stand,0.0,1.0,0.0,0.0,ham
good weekend,0.0,0.256,0.744,0.4404,ham
miss call miss call khelat kintu opponent miss call dhort lage that rule one great phone receiv qualiti win,0.18,0.524,0.296,0.7269,ham
call get chanc plz lt,0.0,0.755,0.245,0.0772,ham
new deu ex game comin earli next yr,0.0,1.0,0.0,0.0,ham
comput fri essenti part dont keep spare fuck idiot roommat looovvv leav thing run full ltgt,0.164,0.695,0.141,-0.1154,ham
friend she studi warwick weve plan go shop concert tmw may cancel havnt seen age yeah get togeth sometim,0.085,0.684,0.231,0.5267,ham
